"eventID","m1","m2","m3","x1","x2","x3","y1","y2","y3","tEnd","x1[tEnd]","x2[tEnd]","x3[tEnd]","y1[tEnd]","y2[tEnd]","y3[tEnd]"
506,5,12,13,-2.010814362917816,1.5337713680971443,0.7530451423015947,-0.019725399072423766,3.533224199551495,4.00254454612644,2.9411761764705884,-4.295979902890167,0.9869112960660745,1.2703632309244328,3.860947436933076,1.0521803193481816,3.583983997118441
507,5,12,13,-2.010814362917816,1.5337713680971443,0.7530451423015947,-0.019725399072423766,3.533224199551495,4.00254454612644,3.529411411764706,-4.907665805761426,0.19161303482224162,1.2158911814740798,4.577098652590631,0.5599557140469066,4.241355300923407
508,5,12,13,-2.010814362917816,1.5337713680971443,0.7530451423015947,-0.019725399072423766,3.533224199551495,4.00254454612644,4.117646647058824,-5.4771907639986175,-0.553562577366251,1.0388912369162275,5.346695977129693,0.4093881107778963,4.609280853180564
509,5,12,13,-2.010814362917816,1.5337713680971443,0.7530451423015947,-0.019725399072423766,3.533224199551495,4.00254454612644,4.705881882352942,-6.003186206538219,-1.244239426127193,0.7481009795761618,6.1646977665594545,0.49719452837640826,4.784955933485139
510,5,12,13,-2.010814362917816,1.5337713680971443,0.7530451423015947,-0.019725399072423766,3.533224199551495,4.00254454612644,5.294117117647059,-6.485345531431405,-1.86949421285585,0.3423080170565535,7.021714625650441,0.7942046378769636,4.797170803433207
511,5,12,13,-2.010814362917816,1.5337713680971443,0.7530451423015947,-0.019725399072423766,3.533224199551495,4.00254454612644,5.882352352941177,-6.9260322891108785,-2.405551231489216,-0.1936215522713684,7.9072714461327065,1.305729142218964,4.643136357237939
512,5,12,13,-2.010814362917816,1.5337713680971443,0.7530451423015947,-0.019725399072423766,3.533224199551495,4.00254454612644,6.470587588235295,-7.3314972806794225,-2.792249460324283,-0.9093516749661834,8.811446621709582,2.082548100225819,4.278270857738451
513,5,12,13,-2.010814362917816,1.5337713680971443,0.7530451423015947,-0.019725399072423766,3.533224199551495,4.00254454612644,7.058822823529412,-7.713456947267271,-2.658533745320377,-2.1419339108907605,9.726024116522177,3.3875027926218952,3.4620659506901243
514,5,12,13,-2.010814362917816,1.5337713680971443,0.7530451423015947,-0.019725399072423766,3.533224199551495,4.00254454612644,7.6470580588235295,-8.082880775191219,-3.1661921280021375,-2.814104356596365,10.63814133367345,2.2879273760547747,4.902508207433495
515,5,12,13,-2.010814362917816,1.5337713680971443,0.7530451423015947,-0.019725399072423766,3.533224199551495,4.00254454612644,8.235293294117648,-8.426033119569167,-4.128725692870096,-3.094306753998521,11.534197309396747,1.940535234719712,5.6842814779610835
516,5,12,13,-2.010814362917816,1.5337713680971443,0.7530451423015947,-0.019725399072423766,3.533224199551495,4.00254454612644,8.823528529411766,-8.736615943193884,-5.017810778201885,-3.466826758802947,12.41154191504986,1.9125739395038164,6.204838054550573
517,5,12,13,-2.010814362917816,1.5337713680971443,0.7530451423015947,-0.019725399072423766,3.533224199551495,4.00254454612644,9.411763764705883,-9.014671490604758,-5.837518325408387,-3.924584841407461,13.268771139535222,2.1052943651520337,6.553747396725686
518,5,12,13,-2.010814362917816,1.5337713680971443,0.7530451423015947,-0.019725399072423766,3.533224199551495,4.00254454612644,9.999999,-9.263020399186237,-6.58419175165201,-4.467729269847718,14.105243001213744,2.4888767754215757,6.757310156897319
601,5,12,13,-2.5202224791224577,1.55781451555061,1.0781630053793037,-0.13873602717421374,3.9731060828640365,3.1646264163030926,0.,-2.5202224791224577,1.0781630053793037,3.9731060828640365,1.55781451555061,-0.13873602717421374,3.1646264163030926
602,5,12,13,-2.5202224791224577,1.55781451555061,1.0781630053793037,-0.13873602717421374,3.9731060828640365,3.1646264163030926,0.5882352352941177,-2.589396607512083,1.107278135434287,3.8819523875941058,1.624966529564302,-0.02662514535173015,3.0777894489482103
603,5,12,13,-2.5202224791224577,1.55781451555061,1.0781630053793037,-0.13873602717421374,3.9731060828640365,3.1646264163030926,1.1764704705882354,-2.7886426083531433,1.2187923756916135,3.5876551582865353,1.8161928764866326,0.32635722680022633,2.799361514523257
604,5,12,13,-2.5202224791224577,1.55781451555061,1.0781630053793037,-0.13873602717421374,3.9731060828640365,3.1646264163030926,1.764705705882353,-3.092129835795232,1.539161402219066,2.9778391161657463,2.101381341296696,1.0142399996654683,2.2357281288365374
605,5,12,13,-2.5202224791224577,1.55781451555061,1.0781630053793037,-0.13873602717421374,3.9731060828640365,3.1646264163030926,2.352940941176471,-3.4464743806747578,1.6349068098588497,2.4602173299771644,2.4313357604946026,0.8159274618625206,2.5058378905633893
606,5,12,13,-2.5202224791224577,1.55781451555061,1.0781630053793037,-0.13873602717421374,3.9731060828640365,3.1646264163030926,2.9411761764705884,-3.8124904339543595,0.8329498490547194,2.66798027681743,2.804373434545232,0.2607400960601603,3.1220981795342375
607,5,12,13,-2.5202224791224577,1.55781451555061,1.0781630053793037,-0.13873602717421374,3.9731060828640365,3.1646264163030926,3.529411411764706,-4.200292203945884,0.20418362482112,2.62467988799638,3.251988052629065,0.09952931036256848,3.3997235175866694
608,5,12,13,-2.5202224791224577,1.55781451555061,1.0781630053793037,-0.13873602717421374,3.9731060828640365,3.1646264163030926,4.117646647058824,-4.606389323767797,-0.30988485673348914,2.3939083496033735,3.783109447380599,0.19534130702194202,3.4707951855313963
609,5,12,13,-2.5202224791224577,1.55781451555061,1.0781630053793037,-0.13873602717421374,3.9731060828640365,3.1646264163030926,4.705881882352942,-5.022796893282678,-0.7043269720346089,1.9781991377457797,4.394439983186759,0.5222932798985198,3.362677170798292
610,5,12,13,-2.5202224791224577,1.55781451555061,1.0781630053793037,-0.13873602717421374,3.9731060828640365,3.1646264163030926,5.294117117647059,-5.442577256629509,-0.925330519216375,1.3327338668505504,5.074452707193495,1.1045307868642658,3.0556278420223477
611,5,12,13,-2.5202224791224577,1.55781451555061,1.0781630053793037,-0.13873602717421374,3.9731060828640365,3.1646264163030926,5.882352352941177,-5.862858968724255,-0.6869972926281651,0.196887330867342,5.803405169711177,2.1005914435439292,2.405570426351648
612,5,12,13,-2.5202224791224577,1.55781451555061,1.0781630053793037,-0.13873602717421374,3.9731060828640365,3.1646264163030926,6.470587588235295,-6.2756452745534475,-1.2126069229236305,-0.2964510954878321,6.547995046557563,1.2383379247173656,3.511037351224552
613,5,12,13,-2.5202224791224577,1.55781451555061,1.0781630053793037,-0.13873602717421374,3.9731060828640365,3.1646264163030926,7.058822823529412,-6.654313767453953,-2.213399811177171,-0.406046198654988,7.301652096669533,0.9517956044216404,4.124055467841468
614,5,12,13,-2.5202224791224577,1.55781451555061,1.0781630053793037,-0.13873602717421374,3.9731060828640365,3.1646264163030926,7.6470580588235295,-6.991368076796822,-3.057445232104028,-0.7071262545299768,8.06993033568824,1.0024158380033417,4.463696124190406
615,5,12,13,-2.5202224791224577,1.55781451555061,1.0781630053793037,-0.13873602717421374,3.9731060828640365,3.1646264163030926,8.235293294117648,-7.285235030550088,-3.7674485400213706,-1.1724888324402414,8.850805697109905,1.2938782342142126,4.61883173671827
616,5,12,13,-2.5202224791224577,1.55781451555061,1.0781630053793037,-0.13873602717421374,3.9731060828640365,3.1646264163030926,8.823528529411766,-7.537728704476976,-4.328920439295162,-1.8104232266564049,9.639510921075171,1.8111836502537033,4.604210703904185
617,5,12,13,-2.5202224791224577,1.55781451555061,1.0781630053793037,-0.13873602717421374,3.9731060828640365,3.1646264163030926,9.411763764705883,-7.754586632480853,-4.6736147296100405,-2.679254279907748,10.43097605906649,2.597146212705362,4.381912328878084
618,5,12,13,-2.5202224791224577,1.55781451555061,1.0781630053793037,-0.13873602717421374,3.9731060828640365,3.1646264163030926,9.999999,-7.947459493523982,-4.223712631098121,-4.307651698659251,11.222043829796517,3.6103143282588475,3.9920849813380994
701,5,12,13,-1.6936259650880645,1.806282052016984,0.22527557337954596,-1.383322198196769,3.5021119923144868,3.3895304701524447,0.,-1.6936259650880645,0.22527557337954596,3.5021119923144868,1.806282052016984,-1.383322198196769,3.3895304701524447
702,5,12,13,-1.6936259650880645,1.806282052016984,0.22527557337954596,-1.383322198196769,3.5021119923144868,3.3895304701524447,0.5882352352941177,-1.6969368553327935,0.2316782404054749,3.4383279044620982,1.956216547564241,-1.274144659332834,3.329525566054566
703,5,12,13,-1.6936259650880645,1.806282052016984,0.22527557337954596,-1.383322198196769,3.5021119923144868,3.3895304701524447,1.1764704705882354,-1.6948923628619625,0.2586121423819465,3.238266286976058,2.397659757382645,-0.9415696674581193,3.1444440691826014
704,5,12,13,-1.6936259650880645,1.806282052016984,0.22527557337954596,-1.383322198196769,3.5021119923144868,3.3895304701524447,1.764705705882353,-1.6528591157773407,0.33412714806167654,2.8702629824691797,3.103327000951033,-0.36369697229356607,2.8154144687348177
705,5,12,13,-1.6936259650880645,1.806282052016984,0.22527557337954596,-1.383322198196769,3.5021119923144868,3.3895304701524447,2.352940941176471,-1.5236918729524958,0.5424388626450587,2.2460749233989072,4.016499450188193,0.5371141288784689,2.2824334183002195
706,5,12,13,-1.6936259650880645,1.806282052016984,0.22527557337954596,-1.383322198196769,3.5021119923144868,3.3895304701524447,2.9411761764705884,-1.3002795731106325,1.0653831255721846,1.193234675852904,5.033663176897502,0.9636271665071958,2.3136855838478203
707,5,12,13,-1.6936259650880645,1.806282052016984,0.22527557337954596,-1.383322198196769,3.5021119923144868,3.3895304701524447,3.529411411764706,-0.9495255012805796,0.25820821806600813,1.2439070490727964,5.98844014358127,0.20384495361495972,3.593864248916043
708,5,12,13,-1.6936259650880645,1.806282052016984,0.22527557337954596,-1.383322198196769,3.5021119923144868,3.3895304701524447,4.117646647058824,-0.33528540929180417,-0.4509067971653259,1.0815928443466105,6.732843061029687,-0.08598305785450128,4.611886694303208
709,5,12,13,-1.6936259650880645,1.806282052016984,0.22527557337954596,-1.383322198196769,3.5021119923144868,3.3895304701524447,4.705881882352942,0.6687328901667248,-1.1009287727704251,0.7154670700428701,6.879381661948467,-0.15520653574897353,5.725736740363923
710,5,12,13,-1.6936259650880645,1.806282052016984,0.22527557337954596,-1.383322198196769,3.5021119923144868,3.3895304701524447,5.294117117647059,-0.41552535647917954,-1.7070055503239263,1.1263401788572165,6.936395092358405,-0.07682565050514166,6.80027380410554
711,5,12,13,-1.6936259650880645,1.806282052016984,0.22527557337954596,-1.383322198196769,3.5021119923144868,3.3895304701524447,5.882352352941177,-0.7822642089532907,-2.2754673291196226,1.2394060691767137,8.576371239075465,0.1113870757136773,7.225102512456264
712,5,12,13,-1.6936259650880645,1.806282052016984,0.22527557337954596,-1.383322198196769,3.5021119923144868,3.3895304701524447,6.470587588235295,-0.4487366667195284,-2.8082062786745574,1.057978694024291,9.850691580552569,0.3874934335242283,7.752766966354308
713,5,12,13,-1.6936259650880645,1.806282052016984,0.22527557337954596,-1.383322198196769,3.5021119923144868,3.3895304701524447,7.058822823529412,0.2911670958574049,-3.306383818154087,0.6965630840589674,10.601474799574255,0.7391669521724684,8.444991438469373
714,5,12,13,-1.6936259650880645,1.806282052016984,0.22527557337954596,-1.383322198196769,3.5021119923144868,3.3895304701524447,7.6470580588235295,1.1222471702219026,-3.7717476826334386,0.2798659812679006,10.394196100187914,1.158622938850718,9.470657551753648
715,5,12,13,-1.6936259650880645,1.806282052016984,0.22527557337954596,-1.383322198196769,3.5021119923144868,3.3895304701524447,8.235293294117648,-0.19417634808154255,-4.206417282855612,0.6748138240011399,9.887307660433242,1.6394234989026726,10.581920752830317
716,5,12,13,-1.6936259650880645,1.806282052016984,0.22527557337954596,-1.383322198196769,3.5021119923144868,3.3895304701524447,8.823528529411766,-0.902206526241629,-4.611413541485422,0.8241461024085002,11.69013959263382,2.176583825635639,10.78499856505297
717,5,12,13,-1.6936259650880645,1.806282052016984,0.22527557337954596,-1.383322198196769,3.5021119923144868,3.3895304701524447,9.411763764705883,-0.4429292681600044,-4.987079755669715,0.5089534066601525,13.094813267386636,2.7661238646933013,11.121517414290295
718,5,12,13,-1.6936259650880645,1.806282052016984,0.22527557337954596,-1.383322198196769,3.5021119923144868,3.3895304701524447,9.999999,0.43589104533570644,-5.332594312909484,0.014837511249453926,13.683544432337309,3.405808099554198,11.74875651451838
801,5,12,13,-1.9256509278402398,1.6919486712744314,1.3073233810731817,-1.6219669121042486,3.968527242383515,4.1754638757078,0.,-1.9256509278402398,1.3073233810731817,3.968527242383515,1.6919486712744314,-1.6219669121042486,4.1754638757078
802,5,12,13,-1.9256509278402398,1.6919486712744314,1.3073233810731817,-1.6219669121042486,3.968527242383515,4.1754638757078,0.5882352352941177,-1.9422690731307028,1.3024296446346983,3.927466489082439,1.7824662155896311,-1.5425314794106455,4.120593247892826
803,5,12,13,-1.9256509278402398,1.6919486712744314,1.3073233810731817,-1.6219669121042486,3.968527242383515,4.1754638757078,1.1764704705882354,-1.987856327088673,1.2906596047786185,3.8006333144968303,2.051992188574932,-1.300170611333057,3.95228238711702
804,5,12,13,-1.9256509278402398,1.6919486712744314,1.3073233810731817,-1.6219669121042486,3.968527242383515,4.1754638757078,1.764705705882353,-2.0496862763743184,1.2820895631477414,3.5755167710198026,2.4937531650326794,-0.8801966105542546,3.657576801284016
805,5,12,13,-1.9256509278402398,1.6919486712744314,1.3073233810731817,-1.6219669121042486,3.968527242383515,4.1754638757078,2.352940941176471,-2.1074327523922984,1.3008303896104652,3.2236328910580134,3.093379651343168,-0.24563186047287378,3.205143193528303
806,5,12,13,-1.9256509278402398,1.6919486712744314,1.3073233810731817,-1.6219669121042486,3.968527242383515,4.1754638757078,2.9411761764705884,-2.1385546960769988,1.4240967899305186,2.664233638583397,3.8216076251323265,0.7190428563784631,2.496657368035142
807,5,12,13,-1.9256509278402398,1.6919486712744314,1.3073233810731817,-1.6219669121042486,3.968527242383515,4.1754638757078,3.529411411764706,-2.136671210476686,1.734688568428104,1.8118259074010277,4.617303208014341,0.8625177530097943,2.6117866569752444
808,5,12,13,-1.9256509278402398,1.6919486712744314,1.3073233810731817,-1.6219669121042486,3.968527242383515,4.1754638757078,4.117646647058824,-2.040819258376442,1.0927545884073735,1.720521098143947,5.4133050871338835,0.02604590195803509,3.70865392048131
809,5,12,13,-1.9256509278402398,1.6919486712744314,1.3073233810731817,-1.6219669121042486,3.968527242383515,4.1754638757078,4.705881882352942,-1.7582088907376687,0.48345755901969106,1.4845647475044845,6.189341395646519,-0.4056581606904844,4.510448221097023
810,5,12,13,-1.9256509278402398,1.6919486712744314,1.3073233810731817,-1.6219669121042486,3.968527242383515,4.1754638757078,5.294117117647059,-1.1973230553705425,-0.10130218978348894,1.0971780935317945,6.882297853746212,-0.6217375346809879,5.207610821177535
811,5,12,13,-1.9256509278402398,1.6919486712744314,1.3073233810731817,-1.6219669121042486,3.968527242383515,4.1754638757078,5.882352352941177,-0.16838572799234222,-0.6647822534553118,0.5019257169270124,7.249693815840254,-0.6816093188925931,5.940968017758795
812,5,12,13,-1.9256509278402398,1.6919486712744314,1.3073233810731817,-1.6219669121042486,3.968527242383515,4.1754638757078,6.470587588235295,-0.44040806818544,-1.209109919751904,0.392849101580834,6.215344211542159,-0.6156626667723833,7.150003749945656
